"session_id","athlete_name","session_date","season","is_dummy","session_num","session_type","session_name","position_name","starttime","endtime","r_starttime","r_endtime","total_dur","active_dur","rpe","srpe","total_pl","active_pl","DSL","Jumps","Jumps_6_10","Jumps_10_15","Jumps_15_20","Jumps_20_25","Jumps_25_30","Jumps_30_35","Jumps_35_40","Jumps_40_45","Jumps_45_50","Jumps_50_55","Jumps_55_60","Jumps_60_65","Jumps_65_70","Jumps_70_75","Jumps_75_80","s_jumps","m_jumps","l_jumps","C_count_1_5","C_count_2_0","C_count_2_5","C_count_3_0","C_count_3_5","C_count_4_0","C_count_4_5","C_count_5_0","C_count_5_5","C_count_6_0","C_count_6_5","C_count_7_0","C_count_7_5","C_count_8_0","C_count_8_5","C_count_9_0","C_count_9_5","C_count_10_0","R_count_1_5","R_count_2_0","R_count_2_5","R_count_3_0","R_count_3_5","R_count_4_0","R_count_4_5","R_count_5_0","R_count_5_5","R_count_6_0","R_count_6_5","R_count_7_0","R_count_7_5","R_count_8_0","R_count_8_5","R_count_9_0","R_count_9_5","R_count_10_0","L_count_1_5","L_count_2_0","L_count_2_5","L_count_3_0","L_count_3_5","L_count_4_0","L_count_4_5","L_count_5_0","L_count_5_5","L_count_6_0","L_count_6_5","L_count_7_0","L_count_7_5","L_count_8_0","L_count_8_5","L_count_9_0","L_count_9_5","L_count_10_0","R_DSL","L_DSL"
11,"Athlete 1","10/04/2021","2020/21",NA,1,"Training","LDJumps",NA,"10:43:37","10:48:29","2021-04-10T10:43:37.188Z","2021-04-10T10:48:29.000Z",5,2.923833333,"0",845,13.66308353,0,147.995994,22,1,3,3,5,1,3,1,5,0,0,0,0,0,0,0,5,11,6,945,28,10,7,28,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,503
12,"Athlete 2","11/04/2021","2020/21",NA,1,"Training","DDJumps",NA,"11:05:12","11:15:35","2021-04-10T11:05:12.708Z","2021-04-10T11:15:35.000Z",10,3.241,"0",724,18.73807909,0,156.5605244,21,0,3,4,3,4,4,3,0,0,0,0,0,0,0,0,6,14,1,2369,59,7,21,20,6,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,257
13,"Athlete 1","12/04/2021","2020/21",NA,1,"Training","FSJumps",NA,"10:45:11","10:50:54","2021-04-11T10:45:11.623Z","2021-04-11T10:50:54.000Z",6,3.483666667,"0",248,16.96937355,0,177.2876461,22,0,4,2,3,6,0,0,1,4,1,0,0,0,0,0,7,9,6,1025,62,23,17,13,10,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,363
14,"Athlete 1","13/04/2021","2020/21",NA,1,"Training","AOBJumps",NA,"10:36:10","10:40:29","2021-04-14T10:36:10.107Z","2021-04-14T10:40:29.000Z",4,2.611666667,"0",160,12.1898261,0,134.4240658,22,3,3,4,3,2,1,4,2,0,0,0,0,0,0,0,10,7,5,818,22,7,27,9,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,549
15,"Athlete 4","14/04/2021","2020/21",NA,1,"Training","Drill 1",NA,"10:02:42","10:05:15","2021-04-22T10:02:42.515Z","2021-04-22T10:05:15.744Z",3,1.344333333,"8",1061,6.464951975,0,130.6701301,24,0,8,7,2,1,2,4,0,0,0,0,0,0,0,0,10,13,1,449,1,13,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,27
16,"Athlete 1","15/04/2021","2020/21",NA,1,"Training",NA,NA,"10:28:02","10:31:03","2021-04-06T10:28:02.828Z","2021-04-06T10:31:03.451Z",3,1.400666667,"0",938,6.673742804,0,140.0883277,26,1,9,7,2,1,2,4,0,0,0,0,0,0,0,0,12,13,1,566,1,17,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,955
17,"Athlete 1","16/04/2021","2020/21",NA,1,"Training",NA,NA,"10:28:02","10:31:03","2021-04-06T10:28:02.828Z","2021-04-06T10:31:03.451Z",3,1.400666667,"0",1454,6.673742804,0,140.0883277,26,1,9,7,2,1,2,4,0,0,0,0,0,0,0,0,12,13,1,566,1,17,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,976
18,"Athlete 1","17/04/2021","2020/21",NA,1,"Training",NA,NA,"10:00:00","10:33:14","2021-04-06T10:00:00.000Z","2021-04-06T10:33:14.000Z",33,3.815,"0",1378,23.71743196,0,277.3967035,54,9,14,17,3,5,2,4,0,0,0,0,0,0,0,0,32,21,1,8303,27,32,35,13,15,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,860
19,"Athlete 1","18/04/2021","2020/21",NA,1,"Training",NA,NA,"10:00:00","10:33:14","2021-04-06T10:00:00.000Z","2021-04-06T10:33:14.000Z",33,3.815,"0",1277,23.71743196,0,277.3967035,54,9,14,17,3,5,2,4,0,0,0,0,0,0,0,0,32,21,1,8303,27,32,35,13,15,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,369
20,"Athlete 2","19/04/2021","2020/21",NA,1,"Training","GRJumps",NA,"10:43:30","10:49:54","2021-04-08T10:43:30.016Z","2021-04-08T10:49:54.000Z",6,2.506666667,"0",1369,15.27757053,0,202.0458944,23,0,5,5,6,3,4,0,0,0,0,0,0,0,0,0,7,16,0,1284,18,13,10,22,10,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,756
21,"Athlete 1","20/04/2021","2020/21",NA,1,"Training","GRjumps",NA,"10:44:10","10:49:54","2021-04-08T10:44:10.294Z","2021-04-08T10:49:54.000Z",6,2.396666667,"0",136,14.44978667,0,202.0458944,23,0,5,5,6,3,4,0,0,0,0,0,0,0,0,0,7,16,0,1136,16,13,10,22,10,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,324
22,"Athlete 1","21/04/2021","2020/21",NA,1,"Training","GRJump",NA,"10:44:10","10:49:54","2021-04-08T10:44:10.294Z","2021-04-08T10:49:54.000Z",6,2.396666667,"0",1389,14.44978667,0,202.0458944,23,0,5,5,6,3,4,0,0,0,0,0,0,0,0,0,7,16,0,1136,16,13,10,22,10,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,722
23,"Athlete 1","22/04/2021","2020/21",NA,1,"Training","",NA,"10:48:59","10:49:54","2021-04-08T10:48:59.236Z","2021-04-08T10:49:54.000Z",1,0.5405,"0",895,2.629422504,0,31.65029038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,3,6,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,735
24,"Athlete 3","23/04/2021","2020/21",NA,1,"Training","",NA,"10:48:49","10:49:54","2021-04-08T10:48:49.795Z","2021-04-08T10:49:54.000Z",1,0.5405,"0",489,2.692779342,0,29.23817628,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,211,3,6,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,505
25,"Athlete 1","24/04/2021","2020/21",NA,1,"Training","",NA,"10:43:59","10:49:54","2021-04-09T10:43:59.553Z","2021-04-09T10:49:54.000Z",6,2.420833333,"0",271,14.5313881,0,202.0458944,26,0,5,5,6,3,6,1,0,0,0,0,0,0,0,0,7,19,0,1175,16,13,10,22,10,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,800
26,"Athlete 1","25/04/2021","2020/21",NA,1,"Training","LDJumps",NA,"10:43:37","10:48:29","2021-04-10T10:43:37.188Z","2021-04-10T10:48:29.000Z",5,2.923833333,"0",845,13.66308353,0,147.995994,22,1,3,3,5,1,3,1,5,0,0,0,0,0,0,0,5,11,6,945,28,10,7,28,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,309
27,"Athlete 1","26/04/2021","2020/21",NA,1,"Training","DDJumps",NA,"11:05:12","11:15:35","2021-04-10T11:05:12.708Z","2021-04-10T11:15:35.000Z",10,3.241,"0",724,18.73807909,0,156.5605244,21,0,3,4,3,4,4,3,0,0,0,0,0,0,0,0,6,14,1,2369,59,7,21,20,6,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,563
28,"Athlete 1","27/04/2021","2020/21",NA,1,"Training","FSJumps",NA,"10:45:11","10:50:54","2021-04-11T10:45:11.623Z","2021-04-11T10:50:54.000Z",6,3.483666667,"0",248,16.96937355,0,177.2876461,22,0,4,2,3,6,0,0,1,4,1,0,0,0,0,0,7,9,6,1025,62,23,17,13,10,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,139
29,"Athlete 1","28/04/2021","2020/21",NA,1,"Training","AOBJumps",NA,"10:36:10","10:40:29","2021-04-14T10:36:10.107Z","2021-04-14T10:40:29.000Z",4,2.611666667,"0",160,12.1898261,0,134.4240658,22,3,3,4,3,2,1,4,2,0,0,0,0,0,0,0,10,7,5,818,22,7,27,9,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,848
30,"Athlete 4","30/04/2022","2020/21",NA,1,"Training","Drill 1",NA,"10:02:42","10:05:15","2021-04-22T10:02:42.515Z","2021-04-22T10:05:15.744Z",3,1.344333333,"8",1061,6.464951975,0,130.6701301,24,0,8,7,2,1,2,4,0,0,0,0,0,0,0,0,10,13,1,449,1,13,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,579
31,"Athlete 1","23/04/2021","2020/21",NA,1,"Training","",NA,"10:02:13","10:05:16","2021-04-23T10:02:13.495Z","2021-04-23T10:05:16.905Z",3,1.400666667,"0",0,6.894331574,0,140.0883277,26,1,9,7,2,1,2,4,0,0,0,0,0,0,0,0,12,13,1,565,1,17,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,957
32,"Athlete 1","23/04/2021","2020/21",NA,1,"Training","",NA,"10:01:54","10:04:22","2021-04-23T10:01:54.921Z","2021-04-23T10:04:22.346Z",2,1.3575,"0",0,6.077150525,0,140.0883277,26,1,9,7,2,1,2,4,0,0,0,0,0,0,0,0,12,13,1,447,1,17,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,555
33,"Athlete 1","23/04/2021","2020/21",NA,1,"Training","",NA,"10:02:00","10:04:36","2021-04-23T10:02:00.725Z","2021-04-23T10:04:36.276Z",3,1.400666667,"0",0,6.208951726,0,140.0883277,26,1,9,7,2,1,2,4,0,0,0,0,0,0,0,0,12,13,1,473,1,17,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,821
34,"Athlete 1","2021-04-24","2020/21",NA,1,"Training","",NA,"10:14:12","10:15:07","2021-04-24T10:14:12.046Z","2021-04-24T10:15:07.766Z",1,0.423666666666667,"0",0,3.2636213492214,0,74.5616149912105,12,0,0,0,7,1,4,0,0,0,0,0,0,0,0,0,0,12,0,150,1,17,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Athlete 1","2021-04-25","2020/21",NA,1,"Training","","","10:00:00","10:21:32","2021-04-25T10:00:00.000Z","2021-04-25T10:21:32.000Z",22,5.83266666666667,"0",0,33.2226824918824,0,466.83131201577,78,13,19,18,11,6,7,4,0,0,0,0,0,0,0,0,41,36,1,4791,51,91,50,14,16,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
